;Foot;Bike;Wheel;Treads;Hover;Boat;Ship;Heli;Plane;Chess
Airport;4/20;4/20;4/20;4/20;;;;1/20;;
Beach;;;;;;;;;;
Bridge;;;;;;;;;;
ChessPawnTile;;;;;;;;;;
ChessTile;;;;;;;;;;
City;4/20;4/20;4/20;4/20;;;;1/20;;
ConstructionSite;4/20;4/20;4/20;4/20;4/20;4/20;4/20;1/20;;
Factory;4/20;4/20;4/20;4/20;;;;1/20;;
Flame;;;;;;;;;;
Forest;4/20;4/20;2/20;2/20;;;;1/20;;
Fountain;;;;;2/20;2/20;2/20;1/20;;
Grass;2/20;2/20;1/20;1/20;;;;;;
Hill;4/20;4/20;2/20;2/20;;;;1/20;;
Hq;6/20;4/20;4/20;4/20;;;;1/20;;
Icebergs;;;;;4/20;4/20;2/20;1/20;;
Kraken;;;;;;;;;;
Lillypads;;;;;;;;;;
Mountain;6/20;2/20;2/20;2/20;;;;2/20;1/20;
OilPlatform;4/20;4/20;4/20;4/20;4/20;4/20;4/20;1/20;;
Reef;;;;;6/20;6/20;4/20;;;
Ruins;4/20;4/20;4/20;4/20;;;;1/20;;
Sea;;;;;2/20;1/20;1/20;;;
ShallowSea;;;;;;;;;;
Street;;;;;;;;;;
StatueLand;4/20;4/20;4/20;4/20;4/20;4/20;4/20;1/20;;
StatueSea;4/20;4/20;4/20;4/20;4/20;4/20;4/20;1/20;;
TentacleDepths;;;;;;;;;;
Port;4/20;4/20;4/20;4/20;4/20;4/20;4/20;1/20;;
FairyForest;4/20;4/20;2/20;2/20;;;;1/20;;
