;Owner;CaptureProgress;BuiltThisTurn;Exhausted;Anger
Airport;hidden;hidden;hidden;;
Beach;;;;;
Bridge;;;;;
ChessPawnTile;;;;;
ChessTile;;;;;
City;hidden;hidden;;;
ConstructionSite;hidden;hidden;hidden;;
Factory;hidden;hidden;hidden;;
Flame;;;;;
Forest;;;;;
Fountain;;;;;
Grass;;;;;
Hill;;;;;
Hq;true;hidden;;;
Icebergs;;;;;
Kraken;;;;;true
Lillypads;;;;;
Mountain;;;;;
OilPlatform;hidden;hidden;;;
Reef;;;;;
Ruins;;;;;
Sea;;;;;
ShallowSea;;;;;
Street;;;;;
StatueLand;;;;;
StatueSea;;;;;
TentacleDepths;;;;;
Port;hidden;hidden;hidden;;
FairyForest;true;;;;
