;Adjacent;Ranged;SplashRange;Magnet;SneakRange;Erupt;Rook
Marine;1;;;;;;
Sniper;;1;;;;;
Bazooka;1;;;;;;
Magnet;;;;1;;;
DragonHead;;;1;;;;
Convoy;;;;;;;
Artillery;;1;;;;;
SmallTank;1;;;;;;
BigTank;1;;;;;;
AntiAir;1;;;;;;
RocketLauncher;;1;;;;;
LaserShark;1;;;;;;
TransportBoat;;;;;;;
DroneBoat;;;;;;;
WaveBreaker;1;;;;;;
Submarine;1;;;;;;
AntiAirBoat;1;;;;;;
Destroyer;1;;;;;;
WarShip;1;;;;;;
BattleShip;;1;;;;;
SwimmingFactory;1;;;;;;
TransportHeli;;;;;;;
AttackHeli;1;;;;;;
Blimp;;1;;;;;
Bomber;1;;;;;;
Fighter;1;;;;;;
LightDrone;1;;;;;;
Factory;;;;;;;
HeroCrystal;;;;;;;
Pyramid;;;;;;;
MegaCannon;;;;;1;;
LaserCannon;;;;;1;;
DroneTower;;;;;;;
ShockTower;;;;;;1;
LifeCrystal;;;;;;;
Tentacle;;;;;;;
PufferFish;;;;;;1;
Pawn;;;;;;;
Rook;;;;;;;1
Bishop;;;;;;;
Knight;;;;;;;
Queen;;;;;;;
King;;;;;;;
Unknown;;;;;;;
