;Hp;Hero;Owner;ActionStatus;Amphibious;Direction;DroneStationId;DroneId;Transported;Zombified;Unmoved;EnPassant
HoverBike;true;true;true;true;true;;;;;;;
Sniper;true;true;true;true;;;;;;;;
Bazooka;true;true;true;true;;;;;;;;
Magnet;true;true;true;true;;;;;;;;
DragonHead;true;true;true;true;;;;;;;;
Artillery;true;true;true;true;;;;;;;;
SmallTank;true;true;true;true;;;;;;;;
BigTank;true;true;true;true;;;;;;;;
AntiAir;true;true;true;true;;;;;;;;
RocketLauncher;true;true;true;true;;;;;;;;
LaserShark;true;true;true;true;;;;;;;;
TransportBoat;true;true;true;true;;;;;true;;;
DroneBoat;true;true;true;true;;;true;;true;;;
WaveBreaker;true;true;true;true;;;;;;;;
Submarine;true;true;true;true;;;;;;;;
Cruiser;true;true;true;true;;;;;;;;
Carrier;true;true;true;true;;;;;true;;;
SwimmingFactory;true;true;true;true;;;;;;;;
TransportHeli;true;true;true;true;;;;;true;;;
AttackHeli;true;true;true;true;;;;;;;;
Blimp;true;true;true;true;;;;;true;;;
Bomber;true;true;true;true;;;;;;;;
Fighter;true;true;true;true;;;;;;;;
LightDrone;true;true;true;true;;;;true;;;;
HeroCrystal;true;true;true;;;;;;;;;
Pyramid;true;;true;;;;;;;;;
MegaCannon;true;;true;true;;true;;;;;;
LaserCannon;true;;true;true;;true;;;;;;
DroneTower;true;;true;true;;;true;;true;;;
ShockTower;true;;true;true;;;;;;;;
LifeCrystal;true;;true;;;;;;;;;
Tentacle;true;;;;;;;;;;;
Pawn;true;;true;true;;true;;;;;;true
Rook;true;;true;true;;;;;;;true;
Bishop;true;;true;true;;;;;;;;
Knight;true;;true;true;;;;;;;;
Queen;true;;true;true;;;;;;;;
King;true;;true;true;;;;;;;true;
Unknown;;;;;;;;;;;;
0;true;true;true;true;;;;;;;;
